PROJECTID,TESTNAME,comparison,n,beta,pval,effect_size_std,mean_diff_raw,beta_ci_low,beta_ci_high,effect_size_std_ci_low,effect_size_std_ci_high,qval_fdr_bh,gba_included,log_transform,pd_only,outlier_handling
151,CREB3L1_11198-37_3,Non vs Predicted,375.0,0.008553797283350331,0.5115198568545128,0.07896834318695803,0.012150734779785566,,,,,0.8895711558692561,False,False,True,none
151,CREB3L1_11198-37_3,Non vs RV,423.0,-0.005012876047591458,0.6588382050380437,-0.04627868804541064,-0.0007534197977934198,,,,,0.9322639527666466,False,False,True,none
151,CREB3L1_11198-37_3,Predicted vs RV,234.0,-0.01356667333094179,0.3479285289048716,-0.12524703123236866,-0.012904154577578986,,,,,0.8281162064374349,False,False,True,none
151,COL6A3_11196-31_3,Non vs Predicted,375.0,0.024201534504037614,0.26627367585739475,0.12141891943281362,0.0298162762595382,,,,,0.7800812198343007,False,False,True,none
151,COL6A3_11196-31_3,Non vs RV,423.0,0.005314659295238278,0.7792521103359695,0.02666360633760951,0.018627030569698277,,,,,0.9591309741779774,False,False,True,none
151,COL6A3_11196-31_3,Predicted vs RV,234.0,-0.018886875208799336,0.4339217803734125,-0.0947553130952041,-0.011189245689839922,,,,,0.8666725079296773,False,False,True,none
151,SIT1_11194-6_3,Non vs Predicted,375.0,-0.001460258070315676,0.9666482197404661,-0.005053371309146262,-0.006626887995850872,,,,,0.9922408130674611,False,False,True,none
151,SIT1_11194-6_3,Non vs RV,423.0,0.01556976140129105,0.608992698861089,0.053880740093066475,0.00944765044964413,,,,,0.9180629582853718,False,False,True,none
151,SIT1_11194-6_3,Predicted vs RV,234.0,0.017030019471606726,0.6601942232654029,0.05893411140221273,0.016074538445495,,,,,0.9322639527666466,False,False,True,none
151,HNF1A_11193-27_3,Non vs Predicted,375.0,0.005217388619637109,0.719158471400078,0.043193267021494404,0.007757084279124804,,,,,0.9475058243136338,False,False,True,none
151,HNF1A_11193-27_3,Non vs RV,423.0,0.014699735510987216,0.2452966326290052,0.12169490282588379,0.017164338430572634,,,,,0.7630482395184731,False,False,True,none
151,HNF1A_11193-27_3,Predicted vs RV,234.0,0.009482346891350107,0.5557221456645779,0.07850163580438937,0.00940725415144783,,,,,0.9035740791551302,False,False,True,none
151,TINAGL1_11192-168_3,Non vs Predicted,375.0,0.004519026830626313,0.920707167490992,0.011994258343686474,0.008753526182509574,,,,,0.9832162280623057,False,False,True,none
151,TINAGL1_11192-168_3,Non vs RV,423.0,0.023714457996562466,0.5489604470892245,0.06294216572554452,0.026772801605829954,,,,,0.9018142603704291,False,False,True,none
151,TINAGL1_11192-168_3,Predicted vs RV,234.0,0.019195431165936153,0.7030328622682699,0.050947907381858046,0.01801927542332038,,,,,0.9422912652444616,False,False,True,none
151,YME1L1_11190-129_3,Non vs Predicted,375.0,0.0059476471322207625,0.824086499851407,0.026620014234485012,0.010972032047182445,,,,,0.9683109250088165,False,False,True,none
151,YME1L1_11190-129_3,Non vs RV,423.0,-0.02563673300990149,0.2718225525742312,-0.11474288613260147,-0.0211492418723509,,,,,0.7823367833068746,False,False,True,none
151,YME1L1_11190-129_3,Predicted vs RV,234.0,-0.031584380142122254,0.28740500206266184,-0.14136290036708649,-0.032121273919533344,,,,,0.792051672664325,False,False,True,none
151,CLEC12A_11187-11_3,Non vs Predicted,375.0,0.15962181441485923,0.12489177273506313,0.18444223022226588,0.15817396179910226,,,,,0.6588709471932515,False,False,True,none
151,CLEC12A_11187-11_3,Non vs RV,423.0,0.163571468354063,0.07128031325671179,0.18900603613954658,0.16730618200920055,,,,,0.5559864434023519,False,False,True,none
151,CLEC12A_11187-11_3,Predicted vs RV,234.0,0.003949653939203768,0.9726562248261175,0.0045638059172807,0.009132220210098296,,,,,0.9937851726824586,False,False,True,none
151,TMEM52_11186-12_3,Non vs Predicted,375.0,-0.022848332565878288,0.25499909027958323,-0.13644271864137575,-0.018434849687793076,,,,,0.7709910638886203,False,False,True,none
151,TMEM52_11186-12_3,Non vs RV,423.0,-0.00490050198805967,0.7792333995972224,-0.02926418424758773,-0.0006318928730104645,,,,,0.9591309741779774,False,False,True,none
151,TMEM52_11186-12_3,Predicted vs RV,234.0,0.017947830577818617,0.41995950283837025,0.10717853439378802,0.01780295681478261,,,,,0.8607601003802705,False,False,True,none
151,GCH1_11185-145_3,Non vs Predicted,375.0,-0.0006334526420263206,0.9683054016276876,-0.004716500382239537,0.003132002199518702,,,,,0.9928609791676485,False,False,True,none
151,GCH1_11185-145_3,Non vs RV,423.0,0.010737289256989205,0.4397467525422603,0.07994666929274806,0.013893095089734686,,,,,0.8694999662986768,False,False,True,none
151,GCH1_11185-145_3,Predicted vs RV,234.0,0.011370741899015525,0.5202361793144007,0.0846631696749876,0.010761092890215984,,,,,0.8914702915352285,False,False,True,none
151,CHGA_11184-51_3,Non vs Predicted,375.0,0.0861543345782902,0.2535073097967823,0.1345317171421609,0.0368250509806316,,,,,0.7698138726154516,False,False,True,none
151,CHGA_11184-51_3,Non vs RV,423.0,-0.01962596411895423,0.7651965206717246,-0.03064633563031676,-0.08414419845820831,,,,,0.9565119579856933,False,False,True,none
151,CHGA_11184-51_3,Predicted vs RV,234.0,-0.10578029869724444,0.20624327305817872,-0.16517805277247766,-0.12096924943883991,,,,,0.734065863137168,False,False,True,none
151,SMARCC1_11180-17_3,Non vs Predicted,375.0,-0.030295865439561732,0.37609442836619633,-0.10544751774381249,-0.03649798956920325,,,,,0.8398046903951318,False,False,True,none
151,SMARCC1_11180-17_3,Non vs RV,423.0,-0.006759965528462898,0.8206496074492549,-0.023528675436982338,-0.01135962461437412,,,,,0.9674121906761513,False,False,True,none
151,SMARCC1_11180-17_3,Predicted vs RV,234.0,0.023535899911098834,0.5351709980135179,0.08191884230683015,0.02513836495482913,,,,,0.8982199284502949,False,False,True,none
151,TSSK1B_11179-7_3,Non vs Predicted,375.0,0.02590276477307811,0.3156966512701701,0.12099987171724177,0.026653284444336123,,,,,0.805580620964694,False,False,True,none
151,TSSK1B_11179-7_3,Non vs RV,423.0,0.018984855941874927,0.39868809690407236,0.08868416764240897,0.02113624504345779,,,,,0.8493591712938939,False,False,True,none
151,TSSK1B_11179-7_3,Predicted vs RV,234.0,-0.006917908831203183,0.8089893753706071,-0.03231570407483281,-0.005517039400878332,,,,,0.965965328591693,False,False,True,none
151,SVEP1_11178-21_3,Non vs Predicted,375.0,-0.004811458956880815,0.8252793251342732,-0.026401766126047447,-0.007305323446063383,,,,,0.9686166178780999,False,False,True,none
151,SVEP1_11178-21_3,Non vs RV,423.0,0.008119652060770421,0.6690370490780159,0.044554709217007646,0.006873979898651683,,,,,0.9353024427027775,False,False,True,none
151,SVEP1_11178-21_3,Predicted vs RV,234.0,0.012931111017651237,0.5927120241276133,0.07095647534305509,0.014179303344715066,,,,,0.9160549243051561,False,False,True,none
151,KRT5_11177-16_3,Non vs Predicted,375.0,-0.005884406941265144,0.8174486078072467,-0.026425201694728766,0.017304458522660937,,,,,0.9668502198662292,False,False,True,none
151,KRT5_11177-16_3,Non vs RV,423.0,0.006823686421998126,0.7587301205526207,0.030643239293732347,0.03836076973966396,,,,,0.9563117303657985,False,False,True,none
151,KRT5_11177-16_3,Predicted vs RV,234.0,0.01270809336326327,0.6531036239157866,0.05706844098846112,0.02105631121700302,,,,,0.9310507487212262,False,False,True,none
151,LPCAT2_11175-45_3,Non vs Predicted,375.0,-0.008461547653472457,0.5820653266558617,-0.06529730214719778,-0.016802345617395353,,,,,0.9136475897809617,False,False,True,none
151,LPCAT2_11175-45_3,Non vs RV,423.0,-0.010369033660606035,0.4390437513800194,-0.08001726771970925,-0.02103806891918758,,,,,0.8691071906791052,False,False,True,none
151,LPCAT2_11175-45_3,Predicted vs RV,234.0,-0.0019074860071335784,0.9109128716090306,-0.01471996557251147,-0.004235723301792227,,,,,0.9817402426880969,False,False,True,none
151,PXDNL_11324-3_3,Non vs Predicted,375.0,0.006582244499812366,0.7064839010797278,0.045049276259475586,0.011546036368105916,,,,,0.9439112524566388,False,False,True,none
151,PXDNL_11324-3_3,Non vs RV,423.0,-8.883834607564811e-06,0.9995346176571182,-6.080149703645808e-05,0.005156593410506893,,,,,0.999602784786468,False,False,True,none
151,PXDNL_11324-3_3,Predicted vs RV,234.0,-0.006591128334419931,0.7338421331600052,-0.045110077756512046,-0.006389442957599023,,,,,0.9522250180618378,False,False,True,none
151,CHFR_11320-29_3,Non vs Predicted,375.0,-0.007723017083888797,0.619575175875866,-0.05854968816123458,-0.005367860554903459,,,,,0.9215177164357635,False,False,True,none
151,CHFR_11320-29_3,Non vs RV,423.0,-0.027413986447079056,0.04355234540143863,-0.20783074027906523,-0.02632556085150206,,,,,0.46569055502247453,False,False,True,none
151,CHFR_11320-29_3,Predicted vs RV,234.0,-0.019690969363190258,0.25397958714808777,-0.14928105211783066,-0.020957700296598603,,,,,0.7701316513522661,False,False,True,none
151,MRE11A_11319-106_3,Non vs Predicted,375.0,-0.04454521624015835,0.05473141007010931,-0.23141870517958926,-0.046019647898755345,,,,,0.5100998648508411,False,False,True,none
151,MRE11A_11319-106_3,Non vs RV,423.0,-0.03169503190146422,0.11655583107397526,-0.16466017818204237,-0.03430756603074858,,,,,0.6449715874976503,False,False,True,none
151,MRE11A_11319-106_3,Predicted vs RV,234.0,0.012850184338694129,0.6167101595487675,0.06675852699754689,0.011712081868006763,,,,,0.9204516824043896,False,False,True,none
151,APOA5_11318-20_3,Non vs Predicted,375.0,-0.001373671080756582,0.9482845712560299,-0.007816684342352716,0.0027249258017381095,,,,,0.9903600137382255,False,False,True,none
151,APOA5_11318-20_3,Non vs RV,423.0,-0.014313927754357046,0.4381445268291725,-0.08145141622502614,-0.00984509250638066,,,,,0.8685410577868445,False,False,True,none
151,APOA5_11318-20_3,Predicted vs RV,234.0,-0.012940256673600464,0.5817369227048707,-0.07363473188267342,-0.012570018308118769,,,,,0.9136475897809617,False,False,True,none
151,PPM1D_11315-148_3,Non vs Predicted,375.0,-0.014606778204637877,0.44328049452060847,-0.09139162599091863,-0.01119591282561494,,,,,0.8694999662986768,False,False,True,none
151,PPM1D_11315-148_3,Non vs RV,423.0,-0.039231694332032975,0.018416656774853275,-0.24546469352456496,-0.03639092006666811,,,,,0.3355988193511304,False,False,True,none
151,PPM1D_11315-148_3,Predicted vs RV,234.0,-0.024624916127395098,0.2440315110522224,-0.15407306753364633,-0.02519500724105317,,,,,0.761252699526324,False,False,True,none
151,PCBD1_11313-100_3,Non vs Predicted,375.0,0.032090402148522705,0.32734836464579914,0.10983204280984415,0.010344838085050156,,,,,0.8142588800785885,False,False,True,none
151,PCBD1_11313-100_3,Non vs RV,423.0,-0.02353296107839556,0.40974819928420975,-0.08054349635887872,-0.04514764413455641,,,,,0.8564755013979617,False,False,True,none
151,PCBD1_11313-100_3,Predicted vs RV,234.0,-0.055623363226918264,0.12606960453818444,-0.19037553916872288,-0.055492482219606565,,,,,0.6595378811801414,False,False,True,none
151,PMS2_11312-40_3,Non vs Predicted,375.0,0.012390597797521302,0.3832541767405037,0.10501192133962729,0.015464907514390447,,,,,0.843851114870659,False,False,True,none
151,PMS2_11312-40_3,Non vs RV,423.0,-0.00875041737004345,0.47976840657113745,-0.07416092068904899,-0.0051883422275684765,,,,,0.879411229942625,False,False,True,none
151,PMS2_11312-40_3,Predicted vs RV,234.0,-0.021141015167564753,0.18001000483871113,-0.17917284202867628,-0.020653249741958923,,,,,0.7135219682034882,False,False,True,none
151,RAG1_11311-79_3,Non vs Predicted,375.0,-0.0008159941767502399,0.9596052797222419,-0.005997989547782157,0.004514847471734029,,,,,0.9920685824568128,False,False,True,none
151,RAG1_11311-79_3,Non vs RV,423.0,-0.006626524810497726,0.636978544381013,-0.048708468373764226,-0.0014768016494350888,,,,,0.9274990054123377,False,False,True,none
151,RAG1_11311-79_3,Predicted vs RV,234.0,-0.005810530633747486,0.7450419876549643,-0.04271047882598207,-0.005991649121169118,,,,,0.9550689158836119,False,False,True,none
151,DSG3_11310-8_3,Non vs Predicted,375.0,-0.006431833135835736,0.7002235623334062,-0.0461565298881871,-0.001851873882470656,,,,,0.9408171447734166,False,False,True,none
151,DSG3_11310-8_3,Non vs RV,423.0,0.011340390729192198,0.43609247881486596,0.08138163297789508,0.01634134084859351,,,,,0.8674525378921859,False,False,True,none
151,DSG3_11310-8_3,Predicted vs RV,234.0,0.017772223865027935,0.3376053956266284,0.1275381628660822,0.018193214731064167,,,,,0.8196693998055455,False,False,True,none
151,CREB3L4_11308-8_3,Non vs Predicted,375.0,0.0536168023835379,0.2155194388257589,0.14725952929605593,0.04119603259809068,,,,,0.7428786826012912,False,False,True,none
151,CREB3L4_11308-8_3,Non vs RV,423.0,0.11022330662411695,0.0035941657598702564,0.30273032947422807,0.0973780991714488,,,,,0.1647026459460545,False,False,True,none
151,CREB3L4_11308-8_3,Predicted vs RV,234.0,0.056606504240579045,0.23835412616286794,0.15547080017817214,0.056182066573358114,,,,,0.756390149461818,False,False,True,none
151,WWP1_11307-33_3,Non vs Predicted,375.0,0.00902820559503184,0.7573179043808884,0.036388935412609,0.010594748023207146,,,,,0.9563117303657985,False,False,True,none
151,WWP1_11307-33_3,Non vs RV,423.0,-0.12373734516153004,1.546135054200695e-06,-0.49873368675708707,-0.12267495006621942,,,,,0.0006477864124228283,False,False,True,none
151,WWP1_11307-33_3,Predicted vs RV,234.0,-0.13276555075656188,4.8151172778087377e-05,-0.5351226221696961,-0.13326969808942657,,,,,0.01035658536501471,False,False,True,none
151,SAMHD1_11303-7_3,Non vs Predicted,375.0,-0.01911293808602965,0.3611253679010159,-0.10981810405697136,-0.018598711465340756,,,,,0.8355749798896603,False,False,True,none
151,SAMHD1_11303-7_3,Non vs RV,423.0,-0.001096031123990364,0.9520619419015058,-0.006297517392776094,0.0009820356564622656,,,,,0.9909795179987565,False,False,True,none
151,SAMHD1_11303-7_3,Predicted vs RV,234.0,0.018016906962039288,0.4375707858199159,0.10352058666419527,0.01958074712180302,,,,,0.8682050322621596,False,False,True,none
151,TNR_11302-237_3,Non vs Predicted,375.0,0.01792780452189177,0.6615590915059538,0.052543482377173344,0.0034601678937349334,,,,,0.9326189692216215,False,False,True,none
151,TNR_11302-237_3,Non vs RV,423.0,-0.01740495136914884,0.6257830786522425,-0.05101108473286033,-0.03638018981460256,,,,,0.9235556073180001,False,False,True,none
151,TNR_11302-237_3,Predicted vs RV,234.0,-0.03533275589104061,0.436703679932917,-0.10355456711003368,-0.03984035770833749,,,,,0.8679181042510355,False,False,True,none
151,SORT1_11300-32_3,Non vs Predicted,375.0,-0.0022475225398875254,0.9123622898890068,-0.013311169496816233,-0.00012688806397953556,,,,,0.9820511030712907,False,False,True,none
151,SORT1_11300-32_3,Non vs RV,423.0,0.0004291123585996731,0.9807625479483051,0.002541459423492826,0.002798920685654238,,,,,0.994241562404113,False,False,True,none
151,SORT1_11300-32_3,Predicted vs RV,234.0,0.0026766348984871985,0.9059208098115337,0.01585262892030906,0.0029258087496337737,,,,,0.9804584701926996,False,False,True,none
151,NOTCH2_11297-54_3,Non vs Predicted,375.0,-0.013981351736363154,0.41726900016141977,-0.09707358997021107,-0.015762938717125863,,,,,0.8604489727116041,False,False,True,none
151,NOTCH2_11297-54_3,Non vs RV,423.0,0.010959453088986375,0.46558775197071106,0.07609231750396803,0.0071990377316222265,,,,,0.8743136729132966,False,False,True,none
151,NOTCH2_11297-54_3,Predicted vs RV,234.0,0.02494080482534953,0.19220820298025798,0.1731659074741791,0.02296197644874809,,,,,0.724002334575521,False,False,True,none
151,TMCC3_11294-7_3,Non vs Predicted,375.0,-0.0076453969302754735,0.7441699153785002,-0.038040676020754935,0.0014767325174718238,,,,,0.9550689158836119,False,False,True,none
151,TMCC3_11294-7_3,Non vs RV,423.0,0.022912528260844563,0.2620231215471272,0.11400429203820808,0.03136712271889408,,,,,0.7749711686904142,False,False,True,none
151,TMCC3_11294-7_3,Predicted vs RV,234.0,0.030557925191120036,0.23985178086273237,0.152044968058963,0.029890390201422257,,,,,0.7570322216865095,False,False,True,none
151,LRRN1_11293-14_3,Non vs Predicted,375.0,0.3335043413316085,0.13709166835029857,0.17880549446247526,0.38427064414404466,,,,,0.6705317238349444,False,False,True,none
151,LRRN1_11293-14_3,Non vs RV,423.0,0.266248486335502,0.17313539219252957,0.14274684419106054,0.32878985070762656,,,,,0.7101328810087645,False,False,True,none
151,LRRN1_11293-14_3,Predicted vs RV,234.0,-0.06725585499610648,0.7866827405015043,-0.03605865027141472,-0.0554807934364181,,,,,0.9609259230915501,False,False,True,none
151,Scara3_11292-13_3,Non vs Predicted,375.0,-0.01905268107053279,0.313188743086084,-0.1192659251666375,-0.012398503397396787,,,,,0.8040253336947238,False,False,True,none
151,Scara3_11292-13_3,Non vs RV,423.0,-0.0028948488254153804,0.860351552650325,-0.01812116741483166,0.003625602129463168,,,,,0.9735467518400589,False,False,True,none
151,Scara3_11292-13_3,Predicted vs RV,234.0,0.01615783224511741,0.4404824608480781,0.10114475775180584,0.016024105526859955,,,,,0.8694999662986768,False,False,True,none
151,MAN1A1_11291-73_3,Non vs Predicted,375.0,-0.005924859479972386,0.8097905369767481,-0.028882215187780766,-0.0009363399605923917,,,,,0.9661085848170355,False,False,True,none
151,MAN1A1_11291-73_3,Non vs RV,423.0,-0.029511568707873734,0.1692841348122409,-0.14386155162512512,-0.024584093344945934,,,,,0.7057847832979125,False,False,True,none
151,MAN1A1_11291-73_3,Predicted vs RV,234.0,-0.023586709227901348,0.38775132402987644,-0.11497933643734436,-0.023647753384353543,,,,,0.8453343718398726,False,False,True,none
151,MVK_11391-69_3,Non vs Predicted,375.0,0.004914940765670679,0.8559327863946522,0.02145437671842592,-0.0030391331025843016,,,,,0.972800615890024,False,False,True,none
151,MVK_11391-69_3,Non vs RV,423.0,-0.005574627233184054,0.8132050363349864,-0.024333996771820392,-0.012634239078466614,,,,,0.9661085848170355,False,False,True,none
151,MVK_11391-69_3,Predicted vs RV,234.0,-0.010489567998854733,0.7268161706856098,-0.04578837349024631,-0.009595105975882312,,,,,0.9499952919243758,False,False,True,none
151,CA8_11390-24_3,Non vs Predicted,375.0,-0.02504784718859654,0.1500932864430461,-0.1689712242396811,-0.035030311483795096,,,,,0.6829831783763047,False,False,True,none
151,CA8_11390-24_3,Non vs RV,423.0,-0.028733484378972877,0.05834613138894958,-0.19383430422702133,-0.04068993749300276,,,,,0.5172839605124285,False,False,True,none
151,CA8_11390-24_3,Predicted vs RV,234.0,-0.0036856371903763382,0.8484169185295491,-0.02486307998734022,-0.005659626009207663,,,,,0.9712088753565425,False,False,True,none
151,WFDC2_11388-75_3,Non vs Predicted,375.0,0.03926658009916062,0.18475458676851272,0.1564382307615471,0.025405464422165736,,,,,0.7169201535785844,False,False,True,none
151,WFDC2_11388-75_3,Non vs RV,423.0,0.021214155012837937,0.41070857295288254,0.08451728846591272,0.00043257854642853033,,,,,0.8566269820708172,False,False,True,none
151,WFDC2_11388-75_3,Predicted vs RV,234.0,-0.018052425086322682,0.582198515517259,-0.07192094229563437,-0.024972885875737205,,,,,0.9136475897809617,False,False,True,none
151,ATF6B_11387-3_3,Non vs Predicted,375.0,0.03372295376079708,0.17099042958535346,0.16143678303618172,0.02032260564070043,,,,,0.706635825572797,False,False,True,none
151,ATF6B_11387-3_3,Non vs RV,423.0,-0.03898231136715277,0.06956956630368082,-0.1866141082144368,-0.05579750098503489,,,,,0.5535366903294495,False,False,True,none
151,ATF6B_11387-3_3,Predicted vs RV,234.0,-0.07270526512794985,0.007939689827035449,-0.3480508912506185,-0.07612010662573532,,,,,0.24205324661881045,False,False,True,none
151,KRT7_11383-41_3,Non vs Predicted,375.0,-0.012310365783292074,0.6039600272524863,-0.062002553497326474,-0.007962932265629163,,,,,0.9180629582853718,False,False,True,none
151,KRT7_11383-41_3,Non vs RV,423.0,-0.01810445314933226,0.3814839753274271,-0.09118513167615458,-0.010410993460141071,,,,,0.8430123864001176,False,False,True,none
151,KRT7_11383-41_3,Predicted vs RV,234.0,-0.005794087366040188,0.8257455100651643,-0.029182578178828106,-0.002448061194511908,,,,,0.968819556530474,False,False,True,none
151,BLVRA_11382-5_3,Non vs Predicted,375.0,-0.017211893310559917,0.6550305262995662,-0.05330057508897971,-0.027800553937274763,,,,,0.9313492800695758,False,False,True,none
151,BLVRA_11382-5_3,Non vs RV,423.0,-0.08921722022734535,0.00808200068293659,-0.2762815839114901,-0.10173702358277481,,,,,0.24435970724656117,False,False,True,none
151,BLVRA_11382-5_3,Predicted vs RV,234.0,-0.07200532691678543,0.09234376356761526,-0.2229810088225104,-0.07393646964550005,,,,,0.6007670580991615,False,False,True,none
151,PRPS1_11381-56_3,Non vs Predicted,375.0,-0.004444217956256331,0.8140186811987927,-0.028158900188413424,-0.0008669938351824058,,,,,0.9662271281446574,False,False,True,none
151,PRPS1_11381-56_3,Non vs RV,423.0,-0.0007278399327493024,0.9647366329674135,-0.004611648713249072,0.0023307871321840423,,,,,0.9920685824568128,False,False,True,none
151,PRPS1_11381-56_3,Predicted vs RV,234.0,0.003716378023507029,0.8592108778036344,0.02354725147516435,0.003197780967366448,,,,,0.9731404322707304,False,False,True,none
151,RBM24_11380-84_3,Non vs Predicted,375.0,0.0160455311290833,0.25019831947934185,0.13767092323172,0.013097425290626852,,,,,0.766724622426644,False,False,True,none
151,RBM24_11380-84_3,Non vs RV,423.0,-0.026409042948076833,0.030150632834460525,-0.22659002653629667,-0.03024940288513367,,,,,0.40011663337966435,False,False,True,none
151,RBM24_11380-84_3,Predicted vs RV,234.0,-0.042454574077160134,0.006237850500412251,-0.3642609497680167,-0.04334682817576052,,,,,0.2147787135322244,False,False,True,none
151,SYK_11378-37_3,Non vs Predicted,375.0,-0.0019924410945638127,0.914641270626245,-0.012859523769262832,0.005131180625530085,,,,,0.9821635249293322,False,False,True,none
151,SYK_11378-37_3,Non vs RV,423.0,-0.0080603232592691,0.6188238595579063,-0.05202257613700254,0.0008693256160849927,,,,,0.9214845023123257,False,False,True,none
151,SYK_11378-37_3,Predicted vs RV,234.0,-0.006067882164705288,0.7685099688575551,-0.03916305236773971,-0.0042618550094450924,,,,,0.9572070672772816,False,False,True,none
151,ADH7_11377-19_3,Non vs Predicted,375.0,-0.0082961117583603,0.6726744410634603,-0.050257452160560566,0.0010270116440675991,,,,,0.9361205440864144,False,False,True,none
151,ADH7_11377-19_3,Non vs RV,423.0,-0.016031468088228404,0.3490136020096793,-0.09711787449048369,-0.0029249512710425307,,,,,0.8290511181653878,False,False,True,none
151,ADH7_11377-19_3,Predicted vs RV,234.0,-0.007735356329868104,0.7224383607563992,-0.04686042232992312,-0.00395196291511013,,,,,0.9484009758008818,False,False,True,none
151,FOXL2_11375-49_3,Non vs Predicted,375.0,0.01122923649878571,0.6650101035359822,0.051565553384275556,0.008554791037719056,,,,,0.9342390831814981,False,False,True,none
151,FOXL2_11375-49_3,Non vs RV,423.0,0.033252839986668364,0.14157195501833328,0.15269970453441303,0.03242398099363175,,,,,0.6752193790471352,False,False,True,none
151,FOXL2_11375-49_3,Predicted vs RV,234.0,0.022023603487882654,0.4439167971209109,0.10113415115013748,0.023869189955912695,,,,,0.8694999662986768,False,False,True,none
151,ZNF18_11372-2_3,Non vs Predicted,375.0,-3.3280751701114664e-05,0.9992625820820425,-0.00011011905731979571,-0.016924016840251355,,,,,0.9995352321726515,False,False,True,none
151,ZNF18_11372-2_3,Non vs RV,423.0,-0.0016854668515373372,0.957166398906608,-0.005576857833418545,-0.02489573648224841,,,,,0.9917147986426295,False,False,True,none
151,ZNF18_11372-2_3,Predicted vs RV,234.0,-0.0016521860998362226,0.9670005098840351,-0.00546673877609875,-0.007971719641997055,,,,,0.9922408130674611,False,False,True,none
151,GPR101_11371-1_3,Non vs Predicted,375.0,0.00016900167244528197,0.9911122775025145,0.0013445107234110773,0.002193961878029782,,,,,0.9976825101030732,False,False,True,none
151,GPR101_11371-1_3,Non vs RV,423.0,-0.006796960531983504,0.6072379227294387,-0.054073940154916844,-0.003620560720356991,,,,,0.9180629582853718,False,False,True,none
151,GPR101_11371-1_3,Predicted vs RV,234.0,-0.0069659622044287856,0.6788987925240634,-0.05541845087832792,-0.005814522598386773,,,,,0.9375363855999351,False,False,True,none
151,INPP5E_11370-20_3,Non vs Predicted,375.0,-0.0006915586848791691,0.971175496811978,-0.004192517245266263,0.0060383181858520985,,,,,0.9932776481820852,False,False,True,none
151,INPP5E_11370-20_3,Non vs RV,423.0,-0.005806557513390716,0.7277472830357226,-0.035201773967649994,-0.0002439288832558617,,,,,0.9499952919243758,False,False,True,none
151,INPP5E_11370-20_3,Predicted vs RV,234.0,-0.005114998828511547,0.8095742408252751,-0.03100925672238373,-0.00628224706910796,,,,,0.9661085848170355,False,False,True,none
151,ADH5_11369-23_3,Non vs Predicted,375.0,-0.05230963401850941,0.38961759639205584,-0.1019643544077889,-0.06643561187965741,,,,,0.8454929477762129,False,False,True,none
151,ADH5_11369-23_3,Non vs RV,423.0,-0.20965470292511948,8.556554704688445e-05,-0.40866862927681263,-0.22818511690816834,,,,,0.015684164773693922,False,False,True,none
151,ADH5_11369-23_3,Predicted vs RV,234.0,-0.15734506890661007,0.019912160633624505,-0.30670427486902374,-0.16174950502851093,,,,,0.3462950958708543,False,False,True,none
151,AK2_11368-32_3,Non vs Predicted,375.0,0.0477546330359499,0.2775471243873209,0.12170397190204142,0.014326337649023912,,,,,0.7861601375344163,False,False,True,none
151,AK2_11368-32_3,Non vs RV,423.0,-0.005620280856523316,0.8833474977018243,-0.014323437538063907,-0.040601767601994965,,,,,0.9766352565489,False,False,True,none
151,AK2_11368-32_3,Predicted vs RV,234.0,-0.053374913892473216,0.2738217972842878,-0.13602740944010533,-0.05492810525101888,,,,,0.7837986877496819,False,False,True,none
151,TENM4_11365-17_3,Non vs Predicted,375.0,0.01587642248113111,0.6393399471918421,0.055315906489960924,-0.005545757186242284,,,,,0.9275360858273097,False,False,True,none
151,TENM4_11365-17_3,Non vs RV,423.0,-0.006314628083716078,0.8306261959944397,-0.02200113892237192,-0.03326030015903925,,,,,0.9690797968939325,False,False,True,none
151,TENM4_11365-17_3,Predicted vs RV,234.0,-0.022191050564847187,0.5548078518061034,-0.07731704541233284,-0.027714542972796963,,,,,0.9027906625377949,False,False,True,none
151,MFN1_11364-18_3,Non vs Predicted,375.0,-0.019716324575670047,0.3520363051196675,-0.11253958563706257,-0.021059434344135042,,,,,0.8297859588785096,False,False,True,none
151,MFN1_11364-18_3,Non vs RV,423.0,-0.014822721975303321,0.42200513242324955,-0.084607198603943,-0.016677689075248026,,,,,0.8622222430802954,False,False,True,none
151,MFN1_11364-18_3,Predicted vs RV,234.0,0.0048936026003667255,0.8349478421308762,0.027932387033119566,0.004381745268887016,,,,,0.9690797968939325,False,False,True,none
151,AQP4_11363-58_3,Non vs Predicted,375.0,4.854131131032391e-05,0.9977606072152874,0.0003330649586007048,0.0067796388078305014,,,,,0.9993280202311983,False,False,True,none
151,AQP4_11363-58_3,Non vs RV,423.0,-0.03433868141408733,0.023052229919587355,-0.2356139790063204,-0.026903428358760806,,,,,0.36623824435626107,False,False,True,none
151,AQP4_11363-58_3,Predicted vs RV,234.0,-0.034387222725397654,0.07345818239386995,-0.23594704396492108,-0.03368306716659131,,,,,0.5622177786998018,False,False,True,none
151,TYMP_11361-73_3,Non vs Predicted,375.0,-0.020541782679377132,0.3339649271650656,-0.11543746467755235,-0.011185603410640788,,,,,0.8191751992662801,False,False,True,none
151,TYMP_11361-73_3,Non vs RV,423.0,0.009083475553371384,0.6238410470931115,0.05104588071582599,0.02119953455625545,,,,,0.9228024071495882,False,False,True,none
